player_id,name,position_group_raw,age_at_valuation,current_club_id,minutes_last_season,goals_per_90_ls,assists_per_90_ls,cards_per_90_ls,target_market_value,predicted_value,undervalued_pct,current_club_domestic_competition_id,current_club_name,league_tier,league_tier_label,league_tier_short,contract_expiry_date,contract_months_remaining,contract_status,contract_status_label,contract_badge,form_trend,form_trend_goals,form_trend_assists,form_trend_minutes,form_mins_a,form_mins_b,undervalued_pct_formatted
544472,Emir Kaan Gültekin,Forward,23.66050650239562,924,1776.0,0.2027027027027027,0.0506756756756756,0.2027027027027027,700000,2194634.0,2.1351914285714284,TR1,Istanbulspor,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,24.967148488830485,Medium,Medium (24–36 months),📋 Medium,Rising,-0.3123192596876807,0.0824175824175824,1.5964912280701755,1092.0,684.0,213.5%
606743,Ivan Lytvynenko,Midfielder,24.689938398357288,55686,1237.0,0.2182700080840744,0.0727566693613581,0.0727566693613581,700000,2190813.5,2.1297335714285714,UKR1,TOV FK Metalist 1925 Kharkiv,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.36399474375821,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1237.0,0.0,213.0%
642721,Matías Lacava,Forward,21.61806981519507,6912,1434.0,0.0,0.2510460251046025,0.4393305439330544,700000,2190339.2,2.129056071428572,PO1,FC Vizela,2,Tier 2 — Strong,Strong,,,Unknown,Unknown,❓ Unknown,Declining,0.0,0.0841726618705036,0.7194244604316546,600.0,834.0,212.9%
417242,Ruslan Neshcheret,Goalkeeper,23.904175222450377,338,3270.0,0.0,0.0,0.0,3500000,10946521.0,2.1275774285714286,UKR1,Futbolniy Klub Dynamo Kyiv,2,Tier 2 — Strong,Strong,2027-12-31 00:00:00,24.40867279894875,Medium,Medium (24–36 months),📋 Medium,Rising,0.0,0.0,1.3695652173913044,1890.0,1380.0,212.8%
538954,Nikita Kokarev,Goalkeeper,22.937713894592743,2696,1611.0,0.0,0.0,0.0558659217877094,900000,2808125.8,2.120139722222222,RU1,PFK Krylya Sovetov Samara,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.453350854139288,Medium,Medium (24–36 months),📋 Medium,Declining,0.0,0.0,0.6272727272727273,621.0,990.0,212.0%
918332,German Ignatov,Defender,20.618754277891856,1083,1126.0,0.0799289520426287,0.0,0.1598579040852575,600000,1850264.2,2.08377375,RU1,FK Rostov,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,3.1865965834428382,Expiring,Expiring (<12 months),⏰ Expiring,Rising,0.1581722319859402,0.0,1.021543985637343,569.0,557.0,208.4%
751099,Artem Kasimov,Defender,22.666666666666668,14589,1781.0,0.0505334081976417,0.0505334081976417,0.3032004491858506,800000,2464962.5,2.081203125,RU1,FC Orenburg,2,Tier 2 — Strong,Strong,2028-06-15 00:00:00,29.96057818659658,Medium,Medium (24–36 months),📋 Medium,Rising,-0.196078431372549,0.0680786686838124,2.8801742919389977,1322.0,459.0,208.1%
904371,Maksym Kucheryavyi,Midfielder,22.05886379192334,2578,1611.0,0.1117318435754189,0.0,0.3351955307262569,800000,2458794.8,2.0734934375,SC1,St. Johnstone FC,2,Tier 2 — Strong,Strong,2026-12-30 23:00:00,31.011826544021023,Medium,Medium (24–36 months),📋 Medium,Rising,-0.36144578313253,0.0,2.2349397590361444,1113.0,498.0,207.3%
972535,Ermir Rashica,Forward,21.73579739904175,55686,1295.0,0.138996138996139,0.138996138996139,0.0694980694980695,800000,2454509.8,2.0681371875,UKR1,TOV FK Metalist 1925 Kharkiv,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.387647831800265,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,1295.0,0.0,206.8%
422763,Nicolas Raskin,Midfielder,24.79397672826831,124,4029.0,0.0670141474311243,0.2457185405807892,0.1563663440059568,12000000,36766560.0,2.06388,SC1,Rangers Football Club,2,Tier 2 — Strong,Strong,2028-05-31 00:00:00,29.66491458607096,Medium,Medium (24–36 months),📋 Medium,Stable,-0.0390579871139746,-0.0238613641413019,0.9185714285714286,1929.0,2100.0,206.4%
886260,Tim van de Loo,Midfielder,22.8145106091718,235,1309.0,0.1375095492742551,0.0,0.0,550000,1683555.5,2.06101,NL1,RKC Waalwijk,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.453350854139288,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,0.0,1309.0,206.1%
747487,Valdemar Byskov,Midfielder,20.8870636550308,865,1444.0,0.5609418282548477,0.1869806094182825,0.1246537396121883,2000000,6121223.0,2.0606115,DK1,Fodbold Club Midtjylland,3,Tier 3 — Competitive,Competitive,2030-06-30 00:00:00,54.46780551905388,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1230.0,214.0,206.1%
806245,Irakli Yegoian,Midfielder,21.976728268309376,798,2116.0,0.1701323251417769,0.0850661625708884,0.0425330812854442,1500000,4582114.0,2.054742666666667,NL1,Excelsior Rotterdam,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,27.66097240473061,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,1955.0,161.0,205.5%
1045187,Igor Krasnopir,Forward,23.307323750855577,53646,1764.0,0.4081632653061224,0.1020408163265306,0.2040816326530612,1200000,3646601.0,2.0388341666666667,UKR1,FK Polissya Zhytomyr,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,39.25755584756899,Long,Long (>36 months),🔒 Long,Stable,0.0324450012166875,0.2125147579693034,0.9236641221374046,847.0,917.0,203.9%
645180,Valeriy Bocherov,Midfielder,23.81656399726215,36596,939.0,0.0,0.1916932907348243,0.1916932907348243,600000,1820718.8,2.03453125,,,4,Tier 4 — Developing,Developing,2026-12-31 00:00:00,30.880420499342968,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,219.0,720.0,203.5%
674798,Gonçalo Franco,Midfielder,23.550992470910334,979,2825.0,0.063716814159292,0.127433628318584,0.2230088495575221,3000000,9086936.0,2.0289786666666667,PO1,Moreirense Futebol Clube,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,48.78449408672799,Long,Long (>36 months),🔒 Long,Rising,0.1050788091068301,-0.1902663508422684,1.5404676258992809,1713.0,1112.0,202.9%
1380311,Prince Amoako Junior,Forward,18.819986310746064,2778,1547.0,0.3490627020038784,0.290885585003232,0.1163542340012928,5000000,15025179.0,2.0050358,DK1,Fodbold Club Nordsjælland,3,Tier 3 — Competitive,Competitive,2030-06-30 00:00:00,54.46780551905388,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1547.0,0.0,200.5%
924447,Tunde Akinsola,Forward,22.77618069815195,110302,1723.0,0.0522344747533372,0.1044689495066744,0.1044689495066744,800000,2391483.0,1.98935375,PO1,AVS Futebol SAD,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.36399474375821,Short,Short (12–24 months),📅 Short,Declining,-0.1119402985074626,0.1958650707290533,1.1430348258706469,919.0,804.0,198.9%
747016,Sami Ouaissa,Midfielder,21.43737166324436,467,2780.0,0.2913669064748201,0.1294964028776978,0.2913669064748201,5000000,14930733.0,1.9861466,NL1,Nijmegen Eendracht Combinatie,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,27.66097240473061,Medium,Medium (24–36 months),📋 Medium,Rising,0.1188226744186046,0.0359738372093023,2.232558139534884,1920.0,860.0,198.6%
810558,Turpal-Ali Ibishev,Defender,23.824777549623544,3725,2472.0,0.0,0.0,0.1820388349514562,1500000,4446663.5,1.9644423333333332,RU1,RFK Akhmat Grozny,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.453350854139288,Medium,Medium (24–36 months),📋 Medium,Rising,0.0,0.0,1.3520456707897242,1421.0,1051.0,196.4%
1140013,Volodymyr Vilivald,Defender,21.49486652977413,3592,1885.0,0.0477453580901856,0.0477453580901856,0.1909814323607427,1000000,2952431.5,1.9524315,UKR1,FK Kryvbas Kryvyi Rig,2,Tier 2 — Strong,Strong,2030-06-30 00:00:00,51.24835742444152,Long,Long (>36 months),🔒 Long,Rising,0.0714285714285714,0.0714285714285714,2.016,1260.0,625.0,195.2%
575717,Guilherme Montóia,Defender,22.261464750171115,2300,1150.0,0.0,0.0,0.391304347826087,500000,1472133.2,1.9442665,PL1,Jagiellonia-Bialystok Sportowa Spólka Akcyjna,3,Tier 3 — Competitive,Competitive,2029-06-30 00:00:00,42.3784494086728,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,399.0,751.0,194.4%
505675,Rober González,Forward,23.392197125256672,467,1666.0,0.5402160864345739,0.2701080432172869,0.1080432172869147,2500000,7351151.0,1.9404604,NL1,Nijmegen Eendracht Combinatie,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,24.967148488830485,Medium,Medium (24–36 months),📋 Medium,Rising,0.0833396739262407,-0.0796972056602338,1.9910233393177736,1109.0,557.0,194.0%
572051,Tobias Sommer,Midfielder,24.04928131416838,5817,1710.0,0.0,0.2105263157894737,0.1578947368421052,1000000,2928475.0,1.928475,DK1,Sønderjyske Fodbold,3,Tier 3 — Competitive,Competitive,2027-06-30 00:00:00,18.46254927726676,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1710.0,0.0,192.8%
685854,Ruslan Bezrukov,Midfielder,23.73990417522245,2698,1646.0,0.2187120291616038,0.1640340218712029,0.0546780072904009,1000000,2916891.0,1.916891,RU1,FC Rubin Kazan,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,42.44415243101182,Long,Long (>36 months),🔒 Long,Rising,-0.3032115222204469,-0.1710529319120768,1.4170337738619676,965.0,681.0,191.7%
403572,Stephen Kelly,Midfielder,24.128678986995208,1241,1356.0,0.1327433628318584,0.0663716814159292,0.0663716814159292,550000,1599234.2,1.9076986363636363,SC1,Livingston Football Club,2,Tier 2 — Strong,Strong,2025-05-31 00:00:00,12.02365308804205,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,955.0,401.0,190.8%
1033394,Maksim Boldyrev,Midfielder,21.98220396988364,71985,1390.0,0.1942446043165467,0.0647482014388489,0.1294964028776978,1000000,2903602.2,1.90360225,RU1,Akron Togliatti,2,Tier 2 — Strong,Strong,2030-06-30 00:00:00,51.18265440210249,Long,Long (>36 months),🔒 Long,Rising,0.1173164560109918,-0.1337295690936107,1.0653789004457652,717.0,673.0,190.4%
536831,Cedric Teguia,Forward,24.213552361396303,979,1465.0,0.1228668941979522,0.0614334470989761,0.1228668941979522,800000,2312356.5,1.890445625,PO1,Moreirense Futebol Clube,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.387647831800265,Medium,Medium (24–36 months),📋 Medium,Declining,-0.1973684210526315,-0.0986842105263157,0.606359649122807,553.0,912.0,189.0%
1026588,Julius Berthel Askou,Defender,19.55373032169747,173,1293.0,0.0,0.0,0.3480278422273782,1000000,2883854.2,1.88385425,DK1,Odense Boldklub,3,Tier 3 — Competitive,Competitive,2027-06-30 00:00:00,18.46254927726676,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1293.0,0.0,188.4%
735438,Jakob Jessen,Defender,21.779603011635867,5776,1491.0,0.0,0.0,0.0603621730382293,700000,2014554.6,1.8779351785714289,DK1,Fodbold Club Fredericia,3,Tier 3 — Competitive,Competitive,2027-06-30 00:00:00,18.46254927726676,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1491.0,0.0,187.8%
588649,Robin Østrøm,Defender,23.351129363449694,1177,2674.0,0.0,0.0673148840688107,0.1009723261032161,2000000,5755711.5,1.87785575,DK1,Silkeborg Idrætsforening,3,Tier 3 — Competitive,Competitive,2028-12-31 00:00:00,36.530880420499344,Long,Long (>36 months),🔒 Long,Rising,0.0,-0.1026309243179852,3.347967479674797,2059.0,615.0,187.8%
596178,Rick Meissen,Defender,23.770020533880903,798,1353.0,0.0,0.1330376940133037,0.1330376940133037,700000,2008184.2,1.868834642857143,NL1,Excelsior Rotterdam,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.88961892247044,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1044.0,309.0,186.9%
931102,David Watson,Midfielder,20.82409308692676,2553,2213.0,0.1626751016719385,0.0406687754179846,0.3253502033438771,1800000,5144553.0,1.858085,SC1,Kilmarnock Football Club,2,Tier 2 — Strong,Strong,2026-05-31 00:00:00,5.650459921156373,Expiring,Expiring (<12 months),⏰ Expiring,Rising,0.0935586388652042,0.0662739322533137,1.5883040935672514,1358.0,855.0,185.8%
620317,Brayann Pereira,Defender,22.535249828884325,467,1816.0,0.1486784140969163,0.0,0.1486784140969163,1000000,2855864.0,1.855864,NL1,Nijmegen Eendracht Combinatie,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.88961892247044,Short,Short (12–24 months),📅 Short,Declining,-0.227464195450716,0.0,0.5299073294018534,629.0,1187.0,185.6%
549012,Gustavo Furtado,Forward,24.83504449007529,41231,960.0,0.375,0.1875,0.46875,700000,1998629.4,1.8551848214285716,RU1,FK Sochi,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,6.438896189224704,Expiring,Expiring (<12 months),⏰ Expiring,Insufficient Data,,,,511.0,449.0,185.5%
821622,Yunus Emre Çift,Midfielder,22.2943189596167,152,1239.0,0.0,0.0,0.2179176755447942,600000,1704930.1,1.8415502083333333,TR1,Samsunspor,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.396846254927727,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,298.0,941.0,184.2%
578544,Noah Naujoks,Midfielder,23.85763175906913,798,1658.0,0.4342581423401688,0.0,0.1628468033775633,1000000,2839198.2,1.83919825,NL1,Excelsior Rotterdam,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,15.637319316688568,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1449.0,209.0,183.9%
898781,Jakob Vester,Midfielder,21.037645448323065,6399,1049.0,0.1715919923736892,0.1715919923736892,0.0,900000,2543922.2,1.8265802777777775,NO1,Sandefjord Fotball,3,Tier 3 — Competitive,Competitive,2029-12-31 00:00:00,48.52168199737188,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,837.0,212.0,182.7%
607144,Espen van Ee,Midfielder,22.455852156057496,8024,1627.0,0.1106330669944683,0.0553165334972341,0.1659496004917025,1000000,2825409.2,1.82540925,PO1,Futebol Clube de Arouca,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,42.3784494086728,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,328.0,1299.0,182.5%
1072238,Pedro Carvalho,Defender,23.091033538672143,1465,1401.0,0.0,0.1927194860813704,0.3211991434689507,800000,2256719.2,1.8208990625,PO1,Grupo Desportivo Estoril Praia,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,27.398160315374508,Medium,Medium (24–36 months),📋 Medium,Stable,0.0,-0.1265569975218468,0.9900568181818182,697.0,704.0,182.1%
748604,Devon Koswal,Defender,22.28336755646817,1434,1026.0,0.0,0.0,0.2631578947368421,500000,1409015.4,1.81803075,NL1,Sportclub Telstar,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,6.898817345597897,Expiring,Expiring (<12 months),⏰ Expiring,Insufficient Data,,,,1026.0,0.0,181.8%
594273,Jeremy Antonisse,Forward,23.707049965776864,30120,1428.0,0.0630252100840336,0.1260504201680672,0.5042016806722689,800000,2245373.8,1.8067171875,GR1,Athlitiki Enosi Kifisias,3,Tier 3 — Competitive,Competitive,2027-06-30 00:00:00,18.561103810775293,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,999.0,429.0,180.7%
608175,Alfie Doughty,Midfielder,24.432580424366872,1031,3392.0,0.0795990566037735,0.2122641509433962,0.1326650943396226,10000000,28066932.0,1.8066932,GB1,Luton Town,1,Tier 1 — Elite,Elite,,,Unknown,Unknown,❓ Unknown,Rising,-0.0100078492935635,0.1813186813186813,2.261538461538461,2352.0,1040.0,180.7%
678503,Danylo Varakuta,Goalkeeper,24.38056125941136,55686,2070.0,0.0,0.0,0.0434782608695652,800000,2240524.5,1.800655625,UKR1,TOV FK Metalist 1925 Kharkiv,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,39.25755584756899,Long,Long (>36 months),🔒 Long,Rising,0.0,0.0,2.2857142857142856,1440.0,630.0,180.1%
869067,Oliver Braude,Defender,21.779603011635867,306,2945.0,0.0,0.1833616298811544,0.2444821731748726,4500000,12591128.0,1.7980284444444443,NL1,Sportclub Heerenveen,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.88961892247044,Short,Short (12–24 months),📅 Short,Declining,0.0,0.193163574868739,0.6993652625504905,1212.0,1733.0,179.8%
412933,Liam van Gelderen,Defender,22.250513347022583,235,1163.0,0.0773860705073086,0.0,0.3095442820292347,600000,1676454.8,1.79409125,NL1,RKC Waalwijk,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,48.22601839684625,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,970.0,193.0,179.4%
742770,Mohamed Touré,Forward,21.72210814510609,1123,1556.0,0.3470437017994858,0.2892030848329049,0.2313624678663239,1700000,4724051.0,1.7788535294117649,GB1,Norwich City,1,Tier 1 — Elite,Elite,2030-06-30 00:00:00,54.46780551905388,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1258.0,298.0,177.9%
608407,Derensili Sanches Fernandes,Forward,24.51471594798084,798,1040.0,0.0865384615384615,0.0865384615384615,0.0,600000,1660390.8,1.7673179166666666,NL1,Excelsior Rotterdam,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.88961892247044,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1040.0,0.0,176.7%
574930,Danila Vedernikov,Defender,24.79945242984257,14589,1568.0,0.0573979591836734,0.0,0.0573979591836734,750000,2074994.0,1.7666586666666666,RU1,FC Orenburg,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,15.177398160315374,Short,Short (12–24 months),📅 Short,Rising,0.0885826771653543,0.0,1.8405797101449275,1016.0,552.0,176.7%
613781,Vasilios Zagaritis,Defender,24.580424366872005,306,2953.0,0.0,0.0914324415848289,0.2133423636979343,2000000,5518279.0,1.7591395,NL1,Sportclub Heerenveen,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.913272010512483,Medium,Medium (24–36 months),📋 Medium,Declining,0.0,-0.0329774844355304,0.7279110590988882,1244.0,1709.0,175.9%
1135770,Yaya Bojang,Defender,21.2621492128679,173,1122.0,0.0,0.2406417112299465,0.481283422459893,850000,2331833.0,1.7433329411764706,DK1,Odense Boldklub,3,Tier 3 — Competitive,Competitive,2027-06-30 00:00:00,18.46254927726676,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1122.0,0.0,174.3%
693352,Iron Gomis,Midfielder,24.57221081451061,10484,1243.0,0.0724054706355591,0.2896218825422365,0.2896218825422365,900000,2462544.8,1.7361608333333334,TR1,Kasımpaşa A.Ş.,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,24.802890932982915,Medium,Medium (24–36 months),📋 Medium,Declining,-0.1339285714285714,-0.244167500625469,0.8497023809523809,571.0,672.0,173.6%
432694,Joshua Kitolano,Midfielder,24.602327173169066,468,2400.0,0.1875,0.1125,0.15,2500000,6834601.0,1.7338404,NL1,Sparta Rotterdam,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,3.6465177398160313,Expiring,Expiring (<12 months),⏰ Expiring,Rising,0.096129556813096,-0.0125004975019311,2.2301480484522207,1657.0,743.0,173.4%
396563,Ross Graham,Defender,24.802190280629706,1519,931.0,0.1933404940923737,0.0,0.0,550000,1501264.4,1.729571590909091,SC1,Dundee United Football Club,2,Tier 2 — Strong,Strong,2026-05-31 00:00:00,5.650459921156373,Expiring,Expiring (<12 months),⏰ Expiring,Insufficient Data,,,,180.0,751.0,173.0%
432698,Kornelius Normann,Forward,24.618754277891856,723,998.0,0.0,0.1803607214428857,0.0,600000,1632986.2,1.72164375,NL1,Almere City FC,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.387647831800265,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,0.0,998.0,172.2%
485582,Sontje Hansen,Forward,22.036960985626283,467,2168.0,0.2490774907749077,0.290590405904059,0.1660516605166051,3000000,8162382.0,1.720794,NL1,Nijmegen Eendracht Combinatie,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,60.972404730617605,Long,Long (>36 months),🔒 Long,Rising,0.1992660395663728,0.2629603070822963,1.871523178807947,1413.0,755.0,172.1%
804664,Elies Mahmoud,Forward,24.843258042436688,5724,1474.0,0.0610583446404341,0.0610583446404341,0.1221166892808683,650000,1765717.9,1.7164890384615386,DK1,Randers Fodbold Club,3,Tier 3 — Competitive,Competitive,2029-06-30 00:00:00,42.47700394218134,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1283.0,191.0,171.6%
549038,Rodrigo Pinheiro,Defender,23.307323750855577,3329,2918.0,0.0308430431802604,0.0925291295407813,0.2467443454420836,3500000,9464105.0,1.70403,PO1,Futebol Clube de Famalicão,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,18.36399474375821,Short,Short (12–24 months),📅 Short,Rising,0.0714285714285714,-0.0371359641564707,0.7599517490952955,1260.0,1658.0,170.4%
631821,Vladyslav Vanat,Forward,23.93702943189596,12321,3090.0,0.4660194174757281,0.233009708737864,0.233009708737864,15000000,40478716.0,1.6985810666666668,ES1,Girona Fútbol Club S. A. D.,1,Tier 1 — Elite,Elite,2030-06-30 00:00:00,54.566360052562416,Long,Long (>36 months),🔒 Long,Declining,-0.0900343760756937,-0.1033168992855193,0.9446192573945876,1501.0,1589.0,169.9%
695310,Maksym Bragaru,Forward,23.4113620807666,53646,1246.0,0.2889245585874799,0.2166934189406099,0.1444622792937399,1300000,3501872.0,1.6937476923076924,UKR1,FK Polissya Zhytomyr,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,6.3731931668856765,Expiring,Expiring (<12 months),⏰ Expiring,Insufficient Data,,,,1030.0,216.0,169.4%
926389,Noé Lebreton,Midfielder,21.883641341546884,467,1006.0,0.4473161033797216,0.536779324055666,0.1789264413518886,2000000,5386342.0,1.693171,NL1,Nijmegen Eendracht Combinatie,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,39.65177398160315,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1006.0,0.0,169.3%
487180,Nabil Touaizi,Midfielder,24.876112251882272,2521,1139.0,0.0,0.0790166812993854,0.2370500438981562,500000,1341832.6,1.68366525,PO1,Futebol Clube de Alverca,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.387647831800265,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,1139.0,0.0,168.4%
1042873,Noah Markmann,Defender,18.806297056810404,2778,1640.0,0.0,0.0,0.1646341463414634,2500000,6708099.0,1.6832396,DK1,Fodbold Club Nordsjælland,3,Tier 3 — Competitive,Competitive,2027-06-30 00:00:00,18.46254927726676,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1508.0,132.0,168.3%
671669,Noah Saviolo,Forward,22.031485284052017,2420,1706.0,0.1055099648300117,0.3165298944900352,0.1582649472450176,2000000,5358460.0,1.67923,PO1,Vitória Sport Clube,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,27.398160315374508,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,1680.0,26.0,167.9%
787305,Ivan Komarov,Forward,22.67214236824093,1083,1923.0,0.1404056162246489,0.187207488299532,0.2340093603744149,1800000,4797615.5,1.6653419444444444,RU1,FK Rostov,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,42.44415243101182,Long,Long (>36 months),🔒 Long,Rising,0.0731261624808292,0.3484995159728944,1.1606741573033708,1033.0,890.0,166.5%
983977,Alex Fernandes,Forward,22.0041067761807,2741,1248.0,0.360576923076923,0.0721153846153846,0.2884615384615384,1000000,2663232.5,1.6632325,RU1,FK Baltika,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,36.826544021024965,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1248.0,0.0,166.3%
543493,Najeeb Yakubu,Midfielder,24.098562628336754,2740,1046.0,0.0,0.0,0.1720841300191204,500000,1328380.8,1.6567615,UKR1,Vorskla Poltava,2,Tier 2 — Strong,Strong,2026-05-30 22:00:00,23.75164257555848,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,333.0,713.0,165.7%
530851,Franco Tongya,Midfielder,23.978097193702943,820,1542.0,0.1750972762645914,0.2334630350194552,0.2918287937743191,2000000,5306907.0,1.6534535,TR1,Gençlerbirliği Spor Kulübü,2,Tier 2 — Strong,Strong,2027-06-30 00:00:00,15.83442838370565,Short,Short (12–24 months),📅 Short,Insufficient Data,,,,1542.0,0.0,165.3%
918365,Levi Smans,Midfielder,22.691307323750856,306,1877.0,0.0958977091102823,0.2397442727757059,0.0958977091102823,2000000,5304038.5,1.65201925,NL1,Sportclub Heerenveen,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.913272010512483,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,53.0,1824.0,165.2%
926988,Hjalte Bidstrup,Defender,19.83025325119781,1063,1183.0,0.0,0.1521555367709214,0.1521555367709214,750000,1985261.5,1.6470153333333333,DK1,Viborg Fodsports Forening,3,Tier 3 — Competitive,Competitive,2029-06-30 00:00:00,42.47700394218134,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1160.0,23.0,164.7%
1041600,James Wilson,Forward,18.765229295003422,9254,1305.0,0.2068965517241379,0.1379310344827586,0.1379310344827586,1200000,3171353.5,1.6427945833333333,,,4,Tier 4 — Developing,Developing,2026-05-31 00:00:00,5.650459921156373,Expiring,Expiring (<12 months),⏰ Expiring,Insufficient Data,,,,74.0,1231.0,164.3%
479643,Alexandre Penetra,Defender,24.229979466119097,1090,4005.0,0.0224719101123595,0.0,0.2022471910112359,9000000,23749732.0,1.638859111111111,NL1,Alkmaar Zaanstreek,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.913272010512483,Medium,Medium (24–36 months),📋 Medium,Rising,0.0522648083623693,0.0,0.7542706964520368,1722.0,2283.0,163.9%
583901,Yannick Cappelle,Defender,22.428473648186174,3508,1446.0,0.0622406639004149,0.0622406639004149,0.0622406639004149,800000,2110929.2,1.6386615625,BE1,Sportvereniging Zulte Waregem,2,Tier 2 — Strong,Strong,2028-06-30 00:00:00,30.65045992115637,Medium,Medium (24–36 months),📋 Medium,Insufficient Data,,,,1446.0,0.0,163.9%
646894,Sergey Pryakhin,Midfielder,23.27173169062286,3725,1180.0,0.0762711864406779,0.1525423728813559,0.3050847457627118,1000000,2623533.8,1.62353375,RU1,RFK Akhmat Grozny,2,Tier 2 — Strong,Strong,2029-06-30 00:00:00,39.19185282522996,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,826.0,354.0,162.4%
937680,Mikel Gogorza,Forward,19.21697467488022,865,1252.0,0.3594249201277955,0.2875399361022364,0.2156549520766773,3000000,7868145.5,1.6227151666666666,DK1,Fodbold Club Midtjylland,3,Tier 3 — Competitive,Competitive,2029-12-31 00:00:00,48.52168199737188,Long,Long (>36 months),🔒 Long,Insufficient Data,,,,1085.0,167.0,162.3%
913495,Emran Soglo,Defender,20.670773442847366,3508,1038.0,0.0,0.2601156069364161,0.1734104046242774,700000,1832232.5,1.617475,BE1,Sportvereniging Zulte Waregem,2,Tier 2 — Strong,Strong,2026-06-30 00:00:00,3.580814717477004,Expiring,Expiring (<12 months),⏰ Expiring,Insufficient Data,,,,1038.0,0.0,161.7%
